threads,type,n,m,k,time,GFlops
1,float,20000,20000,20000,249.463971,64.137518
1,float,20000,20000,20000,249.421461,64.148450
1,float,20000,20000,20000,249.490786,64.130625
1,float,20000,20000,20000,247.991027,64.518463
1,float,20000,20000,20000,247.551395,64.633043
2,float,20000,20000,20000,127.056728,125.928003
2,float,20000,20000,20000,126.951000,126.032879
2,float,20000,20000,20000,126.156144,126.826958
2,float,20000,20000,20000,126.896548,126.086960
2,float,20000,20000,20000,127.113413,125.871846
3,float,20000,20000,20000,126.976220,126.007846
3,float,20000,20000,20000,126.354084,126.628277
3,float,20000,20000,20000,125.928235,127.056494
3,float,20000,20000,20000,126.588780,126.393508
3,float,20000,20000,20000,126.325442,126.656988
4,float,20000,20000,20000,85.399221,187.355339
4,float,20000,20000,20000,85.563313,186.996031
4,float,20000,20000,20000,86.008839,186.027393
4,float,20000,20000,20000,85.455267,187.232462
4,float,20000,20000,20000,85.673799,186.754880
5,float,20000,20000,20000,65.181829,245.467185
5,float,20000,20000,20000,64.445663,248.271167
5,float,20000,20000,20000,64.619664,247.602648
5,float,20000,20000,20000,64.778619,246.995078
5,float,20000,20000,20000,64.968159,246.274487
6,float,20000,20000,20000,44.675217,358.140398
6,float,20000,20000,20000,44.583620,358.876197
6,float,20000,20000,20000,44.664283,358.228075
6,float,20000,20000,20000,44.613769,358.633680
6,float,20000,20000,20000,44.246240,361.612644
7,float,20000,20000,20000,44.624543,358.547090
7,float,20000,20000,20000,44.971437,355.781383
7,float,20000,20000,20000,44.528699,359.318830
7,float,20000,20000,20000,44.357052,360.709276
7,float,20000,20000,20000,44.434890,360.077411
8,float,20000,20000,20000,34.165085,468.314369
8,float,20000,20000,20000,34.020815,470.300311
8,float,20000,20000,20000,34.379222,465.397382
8,float,20000,20000,20000,34.061334,469.740847
8,float,20000,20000,20000,34.232326,467.394471
9,float,20000,20000,20000,34.359488,465.664684
9,float,20000,20000,20000,34.164615,468.320808
9,float,20000,20000,20000,34.243868,467.236939
9,float,20000,20000,20000,34.210914,467.687010
9,float,20000,20000,20000,34.214892,467.632635
10,float,20000,20000,20000,30.653874,521.956870
10,float,20000,20000,20000,30.620437,522.526836
10,float,20000,20000,20000,30.764057,520.087444
10,float,20000,20000,20000,30.740471,520.486500
10,float,20000,20000,20000,30.814747,519.231916
11,float,20000,20000,20000,27.782898,575.893851
11,float,20000,20000,20000,27.580308,580.124058
11,float,20000,20000,20000,27.772348,576.112606
11,float,20000,20000,20000,27.877290,573.943884
11,float,20000,20000,20000,27.922873,573.006930
12,float,20000,20000,20000,24.515282,652.654133
12,float,20000,20000,20000,24.323769,657.792802
12,float,20000,20000,20000,24.399161,655.760258
12,float,20000,20000,20000,24.463945,654.023703
12,float,20000,20000,20000,24.512956,652.716045
13,float,20000,20000,20000,24.312987,658.084511
13,float,20000,20000,20000,24.334481,657.503236
13,float,20000,20000,20000,24.483181,653.509850
13,float,20000,20000,20000,24.264984,659.386387
13,float,20000,20000,20000,24.544886,651.866940
14,float,20000,20000,20000,21.716280,736.774425
14,float,20000,20000,20000,21.648525,739.080365
14,float,20000,20000,20000,21.747908,735.702946
14,float,20000,20000,20000,21.814006,733.473711
14,float,20000,20000,20000,21.693966,737.532286
15,float,20000,20000,20000,20.573712,777.691451
15,float,20000,20000,20000,20.645970,774.969647
15,float,20000,20000,20000,20.777269,770.072341
15,float,20000,20000,20000,20.809175,768.891597
15,float,20000,20000,20000,20.757957,770.788772
16,float,20000,20000,20000,20.744549,771.286951
16,float,20000,20000,20000,20.553913,778.440571
16,float,20000,20000,20000,20.803209,769.112099
16,float,20000,20000,20000,20.568865,777.874724
16,float,20000,20000,20000,20.681730,773.629661
18,float,20000,20000,20000,15.621392,1024.236529
18,float,20000,20000,20000,15.757755,1015.373084
18,float,20000,20000,20000,15.652686,1022.188796
18,float,20000,20000,20000,15.795408,1012.952595
18,float,20000,20000,20000,15.801573,1012.557418
18,float,20000,20000,20000,15.756409,1015.459813
18,float,20000,20000,20000,15.689410,1019.796129
18,float,20000,20000,20000,15.620789,1024.276066
18,float,20000,20000,20000,15.704027,1018.846921
18,float,20000,20000,20000,15.952159,1002.999036
20,float,20000,20000,20000,14.310295,1118.076185
20,float,20000,20000,20000,14.434788,1108.433300
20,float,20000,20000,20000,14.260878,1121.950594
20,float,20000,20000,20000,14.541374,1100.308662
20,float,20000,20000,20000,14.469964,1105.738791
20,float,20000,20000,20000,14.437137,1108.252985
20,float,20000,20000,20000,14.349063,1115.055398
20,float,20000,20000,20000,14.308027,1118.253431
20,float,20000,20000,20000,14.533768,1100.884508
20,float,20000,20000,20000,14.418797,1109.662640
22,float,20000,20000,20000,13.971242,1145.209538
22,float,20000,20000,20000,13.847174,1155.470430
22,float,20000,20000,20000,13.708429,1167.165094
22,float,20000,20000,20000,13.917854,1149.602509
22,float,20000,20000,20000,13.866840,1153.831702
22,float,20000,20000,20000,13.819583,1157.777361
22,float,20000,20000,20000,13.834131,1156.559826
22,float,20000,20000,20000,13.772213,1161.759533
22,float,20000,20000,20000,13.699639,1167.913961
22,float,20000,20000,20000,13.824555,1157.360907
24,float,20000,20000,20000,12.487996,1281.230357
24,float,20000,20000,20000,12.555970,1274.294221
24,float,20000,20000,20000,12.344086,1296.167237
24,float,20000,20000,20000,12.513233,1278.646376
24,float,20000,20000,20000,12.628957,1266.929610
24,float,20000,20000,20000,12.450777,1285.060397
24,float,20000,20000,20000,12.537506,1276.170873
24,float,20000,20000,20000,12.463048,1283.795126
24,float,20000,20000,20000,12.482027,1281.843051
24,float,20000,20000,20000,12.461008,1284.005312
26,float,20000,20000,20000,12.053899,1327.371351
26,float,20000,20000,20000,12.048387,1327.978600
26,float,20000,20000,20000,11.983617,1335.156210
26,float,20000,20000,20000,12.063847,1326.276780
26,float,20000,20000,20000,12.157129,1316.100244
26,float,20000,20000,20000,11.930814,1341.065247
26,float,20000,20000,20000,12.049876,1327.814477
26,float,20000,20000,20000,11.978072,1335.774229
26,float,20000,20000,20000,12.109738,1321.250673
26,float,20000,20000,20000,12.202768,1311.177903
28,float,20000,20000,20000,11.118622,1439.027250
28,float,20000,20000,20000,11.046047,1448.482035
28,float,20000,20000,20000,11.242642,1423.152995
28,float,20000,20000,20000,11.094907,1442.103119
28,float,20000,20000,20000,11.031097,1450.445009
28,float,20000,20000,20000,10.996611,1454.993711
28,float,20000,20000,20000,11.038092,1449.525940
28,float,20000,20000,20000,10.994451,1455.279639
28,float,20000,20000,20000,11.139933,1436.274293
28,float,20000,20000,20000,11.075672,1444.607546
30,float,20000,20000,20000,10.543786,1517.481475
30,float,20000,20000,20000,10.544970,1517.311045
30,float,20000,20000,20000,10.511829,1522.094846
30,float,20000,20000,20000,10.493578,1524.742066
30,float,20000,20000,20000,10.559069,1515.285081
30,float,20000,20000,20000,10.602118,1509.132482
30,float,20000,20000,20000,10.543143,1517.574080
30,float,20000,20000,20000,10.488705,1525.450404
30,float,20000,20000,20000,10.560252,1515.115326
30,float,20000,20000,20000,10.465964,1528.764987
32,float,20000,20000,20000,10.043322,1593.098443
32,float,20000,20000,20000,9.931848,1610.979121
32,float,20000,20000,20000,9.908291,1614.809263
32,float,20000,20000,20000,9.999206,1600.127093
32,float,20000,20000,20000,10.010733,1598.284550
32,float,20000,20000,20000,9.962315,1606.052394
32,float,20000,20000,20000,9.888563,1618.030890
32,float,20000,20000,20000,9.858876,1622.903023
32,float,20000,20000,20000,9.895895,1616.831951
32,float,20000,20000,20000,9.878760,1619.636391
36,float,20000,20000,20000,8.819960,1814.067124
36,float,20000,20000,20000,8.985666,1780.613696
36,float,20000,20000,20000,8.885300,1800.727079
36,float,20000,20000,20000,8.903616,1797.022789
36,float,20000,20000,20000,8.849250,1808.062884
36,float,20000,20000,20000,8.891373,1799.497041
36,float,20000,20000,20000,8.737767,1831.131448
36,float,20000,20000,20000,8.822156,1813.615704
36,float,20000,20000,20000,8.789469,1820.360299
36,float,20000,20000,20000,8.830361,1811.930408
40,float,20000,20000,20000,8.014412,1996.403549
40,float,20000,20000,20000,8.044630,1988.904432
40,float,20000,20000,20000,8.037255,1990.729512
40,float,20000,20000,20000,7.982379,2004.415065
40,float,20000,20000,20000,8.046605,1988.416333
40,float,20000,20000,20000,8.032962,1991.793406
40,float,20000,20000,20000,8.039356,1990.209111
40,float,20000,20000,20000,8.035887,1991.068296
40,float,20000,20000,20000,8.074820,1981.468252
40,float,20000,20000,20000,8.017020,1995.754061
44,float,20000,20000,20000,7.459082,2145.036047
44,float,20000,20000,20000,7.540518,2121.870238
44,float,20000,20000,20000,7.431476,2153.004389
44,float,20000,20000,20000,7.424483,2155.032171
44,float,20000,20000,20000,7.385637,2166.366939
44,float,20000,20000,20000,7.427773,2154.077746
44,float,20000,20000,20000,7.487020,2137.031940
44,float,20000,20000,20000,7.409901,2159.273145
44,float,20000,20000,20000,7.443815,2149.435465
44,float,20000,20000,20000,7.464655,2143.434491
48,float,20000,20000,20000,7.089722,2256.788198
48,float,20000,20000,20000,7.159468,2234.803071
48,float,20000,20000,20000,6.984094,2290.919828
48,float,20000,20000,20000,7.151658,2237.243580
48,float,20000,20000,20000,7.060388,2266.164286
48,float,20000,20000,20000,7.065718,2264.454848
48,float,20000,20000,20000,7.066765,2264.119285
48,float,20000,20000,20000,7.091526,2256.213867
48,float,20000,20000,20000,7.081010,2259.564784
48,float,20000,20000,20000,7.103973,2252.260833
52,float,20000,20000,20000,6.212793,2575.331147
52,float,20000,20000,20000,6.213365,2575.094056
52,float,20000,20000,20000,6.222538,2571.298012
52,float,20000,20000,20000,6.202945,2579.420046
52,float,20000,20000,20000,6.232565,2567.161339
52,float,20000,20000,20000,6.187486,2585.864237
52,float,20000,20000,20000,6.168580,2593.789806
52,float,20000,20000,20000,6.192248,2583.875757
52,float,20000,20000,20000,6.244358,2562.312941
52,float,20000,20000,20000,6.211838,2575.727162
56,float,20000,20000,20000,5.978759,2676.140759
56,float,20000,20000,20000,6.004025,2664.878828
56,float,20000,20000,20000,6.017879,2658.744022
56,float,20000,20000,20000,5.911340,2706.661933
56,float,20000,20000,20000,5.978012,2676.475031
56,float,20000,20000,20000,5.996233,2668.341883
56,float,20000,20000,20000,5.965748,2681.977371
56,float,20000,20000,20000,6.055739,2642.121630
56,float,20000,20000,20000,5.998442,2667.359316
56,float,20000,20000,20000,6.035874,2650.817397
60,float,20000,20000,20000,5.687318,2813.276772
60,float,20000,20000,20000,5.790163,2763.307264
60,float,20000,20000,20000,5.723878,2795.307816
60,float,20000,20000,20000,5.706578,2803.781764
60,float,20000,20000,20000,5.717133,2798.605517
60,float,20000,20000,20000,5.742718,2786.137009
60,float,20000,20000,20000,5.706255,2803.940821
60,float,20000,20000,20000,5.745326,2784.872482
60,float,20000,20000,20000,5.745397,2784.837816
60,float,20000,20000,20000,5.748285,2783.438707
64,float,20000,20000,20000,5.681148,2816.332125
64,float,20000,20000,20000,5.699793,2807.119705
64,float,20000,20000,20000,5.629520,2842.160752
64,float,20000,20000,20000,5.597483,2858.427451
64,float,20000,20000,20000,5.615889,2849.059042
64,float,20000,20000,20000,5.607094,2853.528298
64,float,20000,20000,20000,5.657370,2828.169190
64,float,20000,20000,20000,5.646472,2833.627895
64,float,20000,20000,20000,5.660425,2826.642757
64,float,20000,20000,20000,5.696750,2808.618814
34,float,20000,20000,20000,9.477436,1688.220370
34,float,20000,20000,20000,9.620301,1663.149561
34,float,20000,20000,20000,9.557774,1674.029876
34,float,20000,20000,20000,9.735491,1643.471215
34,float,20000,20000,20000,9.733857,1643.747200
34,float,20000,20000,20000,9.821888,1629.014672
34,float,20000,20000,20000,9.641213,1659.542258
34,float,20000,20000,20000,9.647226,1658.507858
34,float,20000,20000,20000,9.675605,1653.643311
34,float,20000,20000,20000,9.700796,1649.349148
38,float,20000,20000,20000,8.770356,1824.327276
38,float,20000,20000,20000,8.806918,1816.753683
38,float,20000,20000,20000,8.781253,1822.063390
38,float,20000,20000,20000,8.893096,1799.148478
38,float,20000,20000,20000,8.732773,1832.178542
38,float,20000,20000,20000,8.809942,1816.129991
38,float,20000,20000,20000,8.699226,1839.244077
38,float,20000,20000,20000,8.857405,1806.398104
38,float,20000,20000,20000,8.819959,1814.067327
38,float,20000,20000,20000,8.797903,1818.615285
42,float,20000,20000,20000,8.164444,1959.716980
42,float,20000,20000,20000,8.094402,1976.674687
42,float,20000,20000,20000,8.166419,1959.243053
42,float,20000,20000,20000,8.063684,1984.204767
42,float,20000,20000,20000,8.023321,1994.186781
42,float,20000,20000,20000,8.064066,1984.110671
42,float,20000,20000,20000,8.026821,1993.317178
42,float,20000,20000,20000,7.954643,2011.403969
42,float,20000,20000,20000,8.016747,1995.821873
42,float,20000,20000,20000,8.022307,1994.438876
46,float,20000,20000,20000,7.527602,2125.510818
46,float,20000,20000,20000,7.571654,2113.144559
46,float,20000,20000,20000,7.569416,2113.769393
46,float,20000,20000,20000,7.625218,2098.300560
46,float,20000,20000,20000,7.567871,2114.200826
46,float,20000,20000,20000,7.524925,2126.266947
46,float,20000,20000,20000,7.553977,2118.089455
46,float,20000,20000,20000,7.592750,2107.273263
46,float,20000,20000,20000,7.567082,2114.421438
46,float,20000,20000,20000,7.549397,2119.374695
54,float,20000,20000,20000,6.733171,2376.294942
54,float,20000,20000,20000,6.743548,2372.638406
54,float,20000,20000,20000,6.749542,2370.531281
54,float,20000,20000,20000,6.688766,2392.070564
54,float,20000,20000,20000,6.764357,2365.339510
54,float,20000,20000,20000,6.737168,2374.885147
54,float,20000,20000,20000,6.752755,2369.403402
54,float,20000,20000,20000,6.726321,2378.714832
54,float,20000,20000,20000,6.712294,2383.685840
54,float,20000,20000,20000,6.748701,2370.826476
58,float,20000,20000,20000,6.481013,2468.749863
58,float,20000,20000,20000,6.466551,2474.270970
58,float,20000,20000,20000,6.371993,2510.988498
58,float,20000,20000,20000,6.472041,2472.172038
58,float,20000,20000,20000,6.388874,2504.353765
58,float,20000,20000,20000,6.401861,2499.273169
58,float,20000,20000,20000,6.438083,2485.211891
58,float,20000,20000,20000,6.357569,2516.685398
58,float,20000,20000,20000,6.369075,2512.138760
58,float,20000,20000,20000,6.395134,2501.902155
62,float,20000,20000,20000,6.214682,2574.548493
62,float,20000,20000,20000,6.147707,2602.596305
62,float,20000,20000,20000,6.181685,2588.290923
62,float,20000,20000,20000,6.150791,2601.291546
62,float,20000,20000,20000,6.188088,2585.612823
62,float,20000,20000,20000,6.128715,2610.661445
62,float,20000,20000,20000,6.157221,2598.575113
62,float,20000,20000,20000,6.176785,2590.344404
62,float,20000,20000,20000,6.114103,2616.900518
62,float,20000,20000,20000,6.223762,2570.792295
